CMP,D_TOTAL_LOAD,       C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0000732,     999
CMP,D_TROLLEY_POSITION, C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0001500,     999
CMP,D_HOIST_POSITION,   C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0001400,     999
_NA,D_LOAD_CELL_A,      C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0011828,     999
_NA,D_LOAD_CELL_B,      C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0011830,     999
_NA,D_LOAD_CELL_C,      C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0011832,     999
_NA,D_LOAD_CELL_D,      C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0011834,     999
_NA,D_TROLLEY_SPEED,    C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.WX001_006_0006,999
_NA,D_HOIST_SPEED,      C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.WX001_001_0006,999
_NA,D_BOOM_POSITION,    C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0001600,     999
_NA,D_BOOM_SPEED,       C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.DL0001010,     999
_NA,A_SPREADER_20FT,    C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.X070_005_000B, 999
_NA,A_SPREADER_40FT,    C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.X070_005_000C, 999
_NA,A_SPREADER_45FT,    C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.X070_005_000D, 999
_NA,A_SPREADER_LANDED,  C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.X073_0006,     999
_NA,A_SPREADER_LOCKED,  C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.X073_0004,     999
_NA,A_SPREADER_UNLOCKED,C:\DATALOG.QCM9_271118_SLOWDOWN_TTDS.CONF0.RES0.Global_Variables.X073_0005,     999
